Date;Location;SKU;Quantity
07/03/2025;HJKL;1231410;24
06/03/2025;HJKL;1231410;96
28/03/2025;KJPL;1231410;12
26/03/2025;KJPL;1231410;12
25/03/2025;KJPL;1231410;312
24/03/2025;KJPL;1231410;12
21/03/2025;KJPL;1231410;48
20/03/2025;KJPL;1231410;24
19/03/2025;KJPL;1231410;12
17/03/2025;KJPL;1231410;60
13/03/2025;KJPL;1231410;48
12/03/2025;KJPL;1231410;48
11/03/2025;KJPL;1231410;24
10/03/2025;KJPL;1231410;24
07/03/2025;KJPL;1231410;48
06/03/2025;KJPL;1231410;12
28/03/2025;GHJK;1231410;1728
26/03/2025;GHJK;1231410;17880
25/03/2025;GHJK;1231410;48
24/03/2025;GHJK;1231410;6072
21/03/2025;GHJK;1231410;48
20/03/2025;GHJK;1231410;17376
19/03/2025;GHJK;1231410;48
17/03/2025;GHJK;1231410;12
14/03/2025;GHJK;1231410;36
13/03/2025;GHJK;1231410;720
11/03/2025;GHJK;1231410;48
07/03/2025;GHJK;1231410;84
06/03/2025;GHJK;1231410;120
03/03/2025;GHJK;1231410;576
28/03/2025;MNBY;1231410;72
26/03/2025;MNBY;1231410;96
24/03/2025;MNBY;1231410;12
21/03/2025;MNBY;1231410;48
20/03/2025;MNBY;1231410;264
19/03/2025;MNBY;1231410;48
18/03/2025;MNBY;1231410;48
17/03/2025;MNBY;1231410;48
13/03/2025;MNBY;1231410;120
12/03/2025;MNBY;1231410;72
10/03/2025;MNBY;1231410;48
07/03/2025;MNBY;1231410;48
31/03/2025;ASDF;1964094;60
31/03/2025;ASDF;1964094;24
29/03/2025;ASDF;1964094;72
28/03/2025;ASDF;1964094;660
27/03/2025;ASDF;1964094;24
26/03/2025;ASDF;1964094;96
26/03/2025;ASDF;1964094;108
25/03/2025;ASDF;1964094;132
24/03/2025;ASDF;1964094;120
24/03/2025;ASDF;1964094;48
21/03/2025;ASDF;1964094;156
19/03/2025;ASDF;1964094;84
19/03/2025;ASDF;1964094;36
18/03/2025;ASDF;1964094;12
17/03/2025;ASDF;1964094;36
13/03/2025;ASDF;1964094;60
13/03/2025;ASDF;1964094;252
12/03/2025;ASDF;1964094;264
12/03/2025;ASDF;1964094;60
11/03/2025;ASDF;1964094;120
10/03/2025;ASDF;1964094;432
10/03/2025;ASDF;1964094;12
06/03/2025;ASDF;1964094;72
06/03/2025;ASDF;1964094;132
05/03/2025;ASDF;1964094;12
01/03/2025;ASDF;1964094;36
28/03/2025;XTRG;1964094;768
27/03/2025;XTRG;1964094;156
26/03/2025;XTRG;1964094;252
25/03/2025;XTRG;1964094;144
24/03/2025;XTRG;1964094;372
21/03/2025;XTRG;1964094;240
20/03/2025;XTRG;1964094;324
19/03/2025;XTRG;1964094;324
18/03/2025;XTRG;1964094;768
17/03/2025;XTRG;1964094;300
14/03/2025;XTRG;1964094;468
13/03/2025;XTRG;1964094;36
12/03/2025;XTRG;1964094;216
11/03/2025;XTRG;1964094;156
10/03/2025;XTRG;1964094;36
07/03/2025;XTRG;1964094;24
06/03/2025;XTRG;1964094;528
05/03/2025;XTRG;1964094;108
28/03/2025;WSXD;1964094;156
26/03/2025;WSXD;1964094;216
24/03/2025;WSXD;1964094;12
21/03/2025;WSXD;1964094;36
20/03/2025;WSXD;1964094;144
19/03/2025;WSXD;1964094;36
17/03/2025;WSXD;1964094;24
13/03/2025;WSXD;1964094;252
12/03/2025;WSXD;1964094;72
11/03/2025;WSXD;1964094;24
24/03/2025;ZAQC;1964094;12
20/03/2025;ZAQC;1964094;48
17/03/2025;ZAQC;1964094;48
13/03/2025;ZAQC;1964094;48
07/03/2025;ZAQC;1964094;48
28/03/2025;ERTY;1964094;24
27/03/2025;ERTY;1964094;108
25/03/2025;ERTY;1964094;48
24/03/2025;ERTY;1964094;912
22/03/2025;ERTY;1964094;444
21/03/2025;ERTY;1964094;264
20/03/2025;ERTY;1964094;1200
19/03/2025;ERTY;1964094;600
18/03/2025;ERTY;1964094;252
17/03/2025;ERTY;1964094;168
14/03/2025;ERTY;1964094;204
13/03/2025;ERTY;1964094;108
12/03/2025;ERTY;1964094;288
11/03/2025;ERTY;1964094;528
10/03/2025;ERTY;1964094;156
07/03/2025;ERTY;1964094;288
06/03/2025;ERTY;1964094;3216
29/03/2025;GHTS;1964094;336
28/03/2025;GHTS;1964094;408
27/03/2025;GHTS;1964094;300
26/03/2025;GHTS;1964094;288
25/03/2025;GHTS;1964094;288
24/03/2025;GHTS;1964094;192
21/03/2025;GHTS;1964094;252
20/03/2025;GHTS;1964094;276
19/03/2025;GHTS;1964094;324
18/03/2025;GHTS;1964094;204
17/03/2025;GHTS;1964094;96
14/03/2025;GHTS;1964094;288
13/03/2025;GHTS;1964094;396
12/03/2025;GHTS;1964094;228
11/03/2025;GHTS;1964094;336
10/03/2025;GHTS;1964094;156
07/03/2025;GHTS;1964094;96
06/03/2025;GHTS;1964094;96
05/03/2025;GHTS;1964094;24
01/03/2025;GHTS;1964094;12
25/03/2025;SWAQ;1964094;12
18/03/2025;SWAQ;1964094;84
17/03/2025;SWAQ;1964094;72
14/03/2025;SWAQ;1964094;156
13/03/2025;SWAQ;1964094;72
12/03/2025;SWAQ;1964094;660
11/03/2025;SWAQ;1964094;24
07/03/2025;SWAQ;1964094;48
06/03/2025;SWAQ;1964094;36
31/03/2025;ZXCV;1964094;60
29/03/2025;ZXCV;1964094;12
28/03/2025;ZXCV;1964094;108
26/03/2025;ZXCV;1964094;168
25/03/2025;ZXCV;1964094;48
24/03/2025;ZXCV;1964094;48
21/03/2025;ZXCV;1964094;96
20/03/2025;ZXCV;1964094;24
19/03/2025;ZXCV;1964094;24
18/03/2025;ZXCV;1964094;36
12/03/2025;ZXCV;1964094;132
11/03/2025;ZXCV;1964094;60
10/03/2025;ZXCV;1964094;24
07/03/2025;ZXCV;1964094;12
06/03/2025;ZXCV;1964094;48
06/03/2025;ZXCV;1964094;60
05/03/2025;ZXCV;1964094;144
05/03/2025;ZXCV;1964094;12
01/03/2025;ZXCV;1964094;36
29/03/2025;OLPU;1964094;72
27/03/2025;OLPU;1964094;168
26/03/2025;OLPU;1964094;108
25/03/2025;OLPU;1964094;24
24/03/2025;OLPU;1964094;108
21/03/2025;OLPU;1964094;1128
19/03/2025;OLPU;1964094;1368
18/03/2025;OLPU;1964094;576
17/03/2025;OLPU;1964094;1992
14/03/2025;OLPU;1964094;36
13/03/2025;OLPU;1964094;72
12/03/2025;OLPU;1964094;48
11/03/2025;OLPU;1964094;156
07/03/2025;OLPU;1964094;12
06/03/2025;OLPU;1964094;108
31/03/2025;QAZX;1964094;384
29/03/2025;QAZX;1964094;72
27/03/2025;QAZX;1964094;36
26/03/2025;QAZX;1964094;36
26/03/2025;QAZX;1964094;24
25/03/2025;QAZX;1964094;12
24/03/2025;QAZX;1964094;12
21/03/2025;QAZX;1964094;36
20/03/2025;QAZX;1964094;60
20/03/2025;QAZX;1964094;12
19/03/2025;QAZX;1964094;72
18/03/2025;QAZX;1964094;72
17/03/2025;QAZX;1964094;180
17/03/2025;QAZX;1964094;24
14/03/2025;QAZX;1964094;132
14/03/2025;QAZX;1964094;72
13/03/2025;QAZX;1964094;132
12/03/2025;QAZX;1964094;36
11/03/2025;QAZX;1964094;144
10/03/2025;QAZX;1964094;36
10/03/2025;QAZX;1964094;168
07/03/2025;QAZX;1964094;72
07/03/2025;QAZX;1964094;12
31/03/2025;FTGV;1964094;72
29/03/2025;FTGV;1964094;108
28/03/2025;FTGV;1964094;192
27/03/2025;FTGV;1964094;72
26/03/2025;FTGV;1964094;936
25/03/2025;FTGV;1964094;456
24/03/2025;FTGV;1964094;1008
21/03/2025;FTGV;1964094;1560
20/03/2025;FTGV;1964094;1572
19/03/2025;FTGV;1964094;1212
18/03/2025;FTGV;1964094;720
17/03/2025;FTGV;1964094;696
13/03/2025;FTGV;1964094;1668
12/03/2025;FTGV;1964094;564
11/03/2025;FTGV;1964094;480
10/03/2025;FTGV;1964094;468
07/03/2025;FTGV;1964094;264
06/03/2025;FTGV;1964094;504
03/03/2025;FTGV;1964094;12
29/03/2025;BVCX;1964094;12
27/03/2025;BVCX;1964094;36
26/03/2025;BVCX;1964094;48
24/03/2025;BVCX;1964094;36
20/03/2025;BVCX;1964094;84
19/03/2025;BVCX;1964094;48
18/03/2025;BVCX;1964094;48
17/03/2025;BVCX;1964094;60
12/03/2025;BVCX;1964094;36
11/03/2025;BVCX;1964094;12
06/03/2025;BVCX;1964094;120
25/03/2025;MNBH;1964094;12
24/03/2025;MNBH;1964094;60
21/03/2025;MNBH;1964094;60
20/03/2025;MNBH;1964094;60
13/03/2025;MNBH;1964094;12
07/03/2025;MNBH;1964094;12
06/03/2025;MNBH;1964094;36
29/03/2025;FGHT;1964094;12
21/03/2025;FGHT;1964094;24
20/03/2025;FGHT;1964094;48
19/03/2025;FGHT;1964094;12
18/03/2025;FGHT;1964094;60
17/03/2025;FGHT;1964094;12
13/03/2025;FGHT;1964094;48
07/03/2025;FGHT;1964094;12
06/03/2025;FGHT;1964094;12
01/03/2025;FGHT;1964094;12
26/03/2025;UIOK;1964094;12
24/03/2025;UIOK;1964094;24
21/03/2025;UIOK;1964094;48
20/03/2025;UIOK;1964094;12
19/03/2025;UIOK;1964094;36
18/03/2025;UIOK;1964094;48
13/03/2025;UIOK;1964094;624
11/03/2025;UIOK;1964094;48
10/03/2025;UIOK;1964094;36
07/03/2025;UIOK;1964094;60
06/03/2025;UIOK;1964094;24
29/03/2025;JMIK;1964094;36
28/03/2025;JMIK;1964094;60
27/03/2025;JMIK;1964094;120
26/03/2025;JMIK;1964094;360
25/03/2025;JMIK;1964094;432
24/03/2025;JMIK;1964094;1320
21/03/2025;JMIK;1964094;468
20/03/2025;JMIK;1964094;300
19/03/2025;JMIK;1964094;1056
18/03/2025;JMIK;1964094;900
17/03/2025;JMIK;1964094;1068
14/03/2025;JMIK;1964094;1488
13/03/2025;JMIK;1964094;984
12/03/2025;JMIK;1964094;1860
11/03/2025;JMIK;1964094;780
10/03/2025;JMIK;1964094;1296
07/03/2025;JMIK;1964094;684
06/03/2025;JMIK;1964094;336
05/03/2025;JMIK;1964094;276
01/03/2025;JMIK;1964094;336
29/03/2025;YHNU;1964094;312
28/03/2025;YHNU;1964094;300
27/03/2025;YHNU;1964094;12
26/03/2025;YHNU;1964094;612
25/03/2025;YHNU;1964094;732
24/03/2025;YHNU;1964094;240
22/03/2025;YHNU;1964094;144
21/03/2025;YHNU;1964094;240
20/03/2025;YHNU;1964094;396
19/03/2025;YHNU;1964094;468
18/03/2025;YHNU;1964094;1044
17/03/2025;YHNU;1964094;360
15/03/2025;YHNU;1964094;564
13/03/2025;YHNU;1964094;3204
12/03/2025;YHNU;1964094;1128
11/03/2025;YHNU;1964094;876
10/03/2025;YHNU;1964094;228
08/03/2025;YHNU;1964094;84
07/03/2025;YHNU;1964094;744
06/03/2025;YHNU;1964094;552
05/03/2025;YHNU;1964094;132
03/03/2025;YHNU;1964094;132
01/03/2025;YHNU;1964094;144
31/03/2025;EDCR;1964094;144
31/03/2025;EDCR;1964094;36
29/03/2025;EDCR;1964094;132
28/03/2025;EDCR;1964094;60
28/03/2025;EDCR;1964094;144
26/03/2025;EDCR;1964094;60
25/03/2025;EDCR;1964094;1020
25/03/2025;EDCR;1964094;144
24/03/2025;EDCR;1964094;84
21/03/2025;EDCR;1964094;216
20/03/2025;EDCR;1964094;132
20/03/2025;EDCR;1964094;348
19/03/2025;EDCR;1964094;120
19/03/2025;EDCR;1964094;576
18/03/2025;EDCR;1964094;636
17/03/2025;EDCR;1964094;960
17/03/2025;EDCR;1964094;624
14/03/2025;EDCR;1964094;492
13/03/2025;EDCR;1964094;372
13/03/2025;EDCR;1964094;12
12/03/2025;EDCR;1964094;228
12/03/2025;EDCR;1964094;420
11/03/2025;EDCR;1964094;228
11/03/2025;EDCR;1964094;12
10/03/2025;EDCR;1964094;120
10/03/2025;EDCR;1964094;636
07/03/2025;EDCR;1964094;132
07/03/2025;EDCR;1964094;348
06/03/2025;EDCR;1964094;1020
06/03/2025;EDCR;1964094;420
05/03/2025;EDCR;1964094;816
31/03/2025;HJKL;1964094;48
29/03/2025;HJKL;1964094;12
28/03/2025;HJKL;1964094;12
27/03/2025;HJKL;1964094;36
26/03/2025;HJKL;1964094;96
25/03/2025;HJKL;1964094;60
24/03/2025;HJKL;1964094;12
21/03/2025;HJKL;1964094;276
20/03/2025;HJKL;1964094;60
19/03/2025;HJKL;1964094;120
18/03/2025;HJKL;1964094;36
17/03/2025;HJKL;1964094;180
14/03/2025;HJKL;1964094;12
13/03/2025;HJKL;1964094;24
13/03/2025;HJKL;1964094;60
12/03/2025;HJKL;1964094;60
11/03/2025;HJKL;1964094;24
10/03/2025;HJKL;1964094;24
07/03/2025;HJKL;1964094;36
05/03/2025;HJKL;1964094;24
29/03/2025;KJPL;1964094;12
25/03/2025;KJPL;1964094;12
18/03/2025;KJPL;1964094;36
17/03/2025;KJPL;1964094;24
13/03/2025;KJPL;1964094;12
11/03/2025;KJPL;1964094;12
06/03/2025;KJPL;1964094;12
28/03/2025;GHJK;1964094;108
26/03/2025;GHJK;1964094;336
25/03/2025;GHJK;1964094;168
24/03/2025;GHJK;1964094;648
21/03/2025;GHJK;1964094;540
20/03/2025;GHJK;1964094;204
19/03/2025;GHJK;1964094;240
18/03/2025;GHJK;1964094;420
17/03/2025;GHJK;1964094;192
14/03/2025;GHJK;1964094;48
13/03/2025;GHJK;1964094;576
12/03/2025;GHJK;1964094;144
11/03/2025;GHJK;1964094;204
10/03/2025;GHJK;1964094;288
31/03/2025;MNBY;1964094;36
28/03/2025;MNBY;1964094;36
26/03/2025;MNBY;1964094;156
24/03/2025;MNBY;1964094;120
21/03/2025;MNBY;1964094;36
19/03/2025;MNBY;1964094;36
18/03/2025;MNBY;1964094;336
17/03/2025;MNBY;1964094;312
13/03/2025;MNBY;1964094;852
12/03/2025;MNBY;1964094;252
11/03/2025;MNBY;1964094;180
10/03/2025;MNBY;1964094;144
07/03/2025;MNBY;1964094;48
06/03/2025;MNBY;1964094;72
05/03/2025;MNBY;1964094;228
31/03/2025;ASDF;1337758;504
31/03/2025;ASDF;1337758;120
29/03/2025;ASDF;1337758;1068
28/03/2025;ASDF;1337758;3456
27/03/2025;ASDF;1337758;492
26/03/2025;ASDF;1337758;360
26/03/2025;ASDF;1337758;240
25/03/2025;ASDF;1337758;156
24/03/2025;ASDF;1337758;276
24/03/2025;ASDF;1337758;192
21/03/2025;ASDF;1337758;300
20/03/2025;ASDF;1337758;120
20/03/2025;ASDF;1337758;216
19/03/2025;ASDF;1337758;1464
19/03/2025;ASDF;1337758;360
18/03/2025;ASDF;1337758;132
18/03/2025;ASDF;1337758;180
17/03/2025;ASDF;1337758;1200
14/03/2025;ASDF;1337758;156
13/03/2025;ASDF;1337758;480
13/03/2025;ASDF;1337758;1980
12/03/2025;ASDF;1337758;540
12/03/2025;ASDF;1337758;252
11/03/2025;ASDF;1337758;72
10/03/2025;ASDF;1337758;444
10/03/2025;ASDF;1337758;24
07/03/2025;ASDF;1337758;516
06/03/2025;ASDF;1337758;228
06/03/2025;ASDF;1337758;144
05/03/2025;ASDF;1337758;96
01/03/2025;ASDF;1337758;84
25/03/2025;XTRG;1337758;24
24/03/2025;XTRG;1337758;12
05/03/2025;XTRG;1337758;12
20/03/2025;WSXD;1337758;12
19/03/2025;WSXD;1337758;24
18/03/2025;WSXD;1337758;12
17/03/2025;WSXD;1337758;72
14/03/2025;WSXD;1337758;48
13/03/2025;WSXD;1337758;60
12/03/2025;WSXD;1337758;96
11/03/2025;WSXD;1337758;48
10/03/2025;WSXD;1337758;132
06/03/2025;WSXD;1337758;12
25/03/2025;ZAQC;1337758;12
24/03/2025;ZAQC;1337758;12
20/03/2025;ZAQC;1337758;60
19/03/2025;ZAQC;1337758;24
17/03/2025;ZAQC;1337758;36
13/03/2025;ZAQC;1337758;12
10/03/2025;ZAQC;1337758;36
06/03/2025;ZAQC;1337758;24
25/03/2025;ERTY;1337758;12
22/03/2025;ERTY;1337758;108
21/03/2025;ERTY;1337758;1056
20/03/2025;ERTY;1337758;468
19/03/2025;ERTY;1337758;360
18/03/2025;ERTY;1337758;216
18/03/2025;ERTY;1337758;288
17/03/2025;ERTY;1337758;192
14/03/2025;ERTY;1337758;264
13/03/2025;ERTY;1337758;480
13/03/2025;ERTY;1337758;288
12/03/2025;ERTY;1337758;372
11/03/2025;ERTY;1337758;168
10/03/2025;ERTY;1337758;144
07/03/2025;ERTY;1337758;48
29/03/2025;GHTS;1337758;264
28/03/2025;GHTS;1337758;384
27/03/2025;GHTS;1337758;180
26/03/2025;GHTS;1337758;252
25/03/2025;GHTS;1337758;228
24/03/2025;GHTS;1337758;360
21/03/2025;GHTS;1337758;372
20/03/2025;GHTS;1337758;348
19/03/2025;GHTS;1337758;456
18/03/2025;GHTS;1337758;396
17/03/2025;GHTS;1337758;168
14/03/2025;GHTS;1337758;804
13/03/2025;GHTS;1337758;504
12/03/2025;GHTS;1337758;288
11/03/2025;GHTS;1337758;456
10/03/2025;GHTS;1337758;72
07/03/2025;GHTS;1337758;192
06/03/2025;GHTS;1337758;204
27/03/2025;SWAQ;1337758;12
24/03/2025;SWAQ;1337758;96
21/03/2025;SWAQ;1337758;12
20/03/2025;SWAQ;1337758;36
19/03/2025;SWAQ;1337758;156
18/03/2025;SWAQ;1337758;564
17/03/2025;SWAQ;1337758;144
14/03/2025;SWAQ;1337758;276
13/03/2025;SWAQ;1337758;588
12/03/2025;SWAQ;1337758;492
11/03/2025;SWAQ;1337758;48
07/03/2025;SWAQ;1337758;12
06/03/2025;SWAQ;1337758;60
05/03/2025;SWAQ;1337758;60
31/03/2025;ZXCV;1337758;60
31/03/2025;ZXCV;1337758;12
29/03/2025;ZXCV;1337758;12
28/03/2025;ZXCV;1337758;48
26/03/2025;ZXCV;1337758;168
25/03/2025;ZXCV;1337758;96
24/03/2025;ZXCV;1337758;72
21/03/2025;ZXCV;1337758;60
20/03/2025;ZXCV;1337758;60
19/03/2025;ZXCV;1337758;72
17/03/2025;ZXCV;1337758;60
13/03/2025;ZXCV;1337758;240
11/03/2025;ZXCV;1337758;60
10/03/2025;ZXCV;1337758;12
07/03/2025;ZXCV;1337758;24
06/03/2025;ZXCV;1337758;84
05/03/2025;ZXCV;1337758;144
29/03/2025;OLPU;1337758;48
26/03/2025;OLPU;1337758;24
25/03/2025;OLPU;1337758;24
21/03/2025;OLPU;1337758;156
20/03/2025;OLPU;1337758;36
19/03/2025;OLPU;1337758;84
18/03/2025;OLPU;1337758;24
17/03/2025;OLPU;1337758;60
13/03/2025;OLPU;1337758;72
07/03/2025;OLPU;1337758;96
31/03/2025;QAZX;1337758;936
31/03/2025;QAZX;1337758;12
29/03/2025;QAZX;1337758;24
29/03/2025;QAZX;1337758;480
28/03/2025;QAZX;1337758;60
27/03/2025;QAZX;1337758;24
27/03/2025;QAZX;1337758;96
26/03/2025;QAZX;1337758;312
25/03/2025;QAZX;1337758;12
24/03/2025;QAZX;1337758;48
21/03/2025;QAZX;1337758;156
20/03/2025;QAZX;1337758;24
20/03/2025;QAZX;1337758;60
19/03/2025;QAZX;1337758;72
18/03/2025;QAZX;1337758;144
17/03/2025;QAZX;1337758;360
17/03/2025;QAZX;1337758;24
14/03/2025;QAZX;1337758;540
14/03/2025;QAZX;1337758;384
13/03/2025;QAZX;1337758;84
12/03/2025;QAZX;1337758;12
11/03/2025;QAZX;1337758;120
11/03/2025;QAZX;1337758;36
10/03/2025;QAZX;1337758;288
10/03/2025;QAZX;1337758;60
07/03/2025;QAZX;1337758;588
07/03/2025;QAZX;1337758;36
06/03/2025;QAZX;1337758;36
28/03/2025;FTGV;1337758;48
26/03/2025;FTGV;1337758;132
25/03/2025;FTGV;1337758;12
24/03/2025;FTGV;1337758;132
21/03/2025;FTGV;1337758;132
20/03/2025;FTGV;1337758;84
19/03/2025;FTGV;1337758;108
17/03/2025;FTGV;1337758;12
13/03/2025;FTGV;1337758;36
12/03/2025;FTGV;1337758;60
11/03/2025;FTGV;1337758;48
10/03/2025;FTGV;1337758;96
07/03/2025;FTGV;1337758;12
06/03/2025;FTGV;1337758;60
03/03/2025;FTGV;1337758;48
28/03/2025;BVCX;1337758;12
27/03/2025;BVCX;1337758;12
21/03/2025;BVCX;1337758;12
13/03/2025;BVCX;1337758;12
06/03/2025;BVCX;1337758;24
31/03/2025;MNBH;1337758;24
25/03/2025;MNBH;1337758;36
24/03/2025;MNBH;1337758;1608
21/03/2025;MNBH;1337758;192
20/03/2025;MNBH;1337758;216
19/03/2025;MNBH;1337758;48
13/03/2025;MNBH;1337758;480
12/03/2025;MNBH;1337758;24
06/03/2025;MNBH;1337758;36
29/03/2025;FGHT;1337758;12
21/03/2025;FGHT;1337758;36
20/03/2025;FGHT;1337758;48
19/03/2025;FGHT;1337758;12
18/03/2025;FGHT;1337758;60
17/03/2025;FGHT;1337758;12
13/03/2025;FGHT;1337758;96
11/03/2025;FGHT;1337758;48
07/03/2025;FGHT;1337758;36
06/03/2025;FGHT;1337758;36
01/03/2025;FGHT;1337758;12
31/03/2025;UIOK;1337758;96
29/03/2025;UIOK;1337758;168
28/03/2025;UIOK;1337758;72
26/03/2025;UIOK;1337758;312
25/03/2025;UIOK;1337758;264
24/03/2025;UIOK;1337758;144
21/03/2025;UIOK;1337758;492
20/03/2025;UIOK;1337758;192
19/03/2025;UIOK;1337758;300
18/03/2025;UIOK;1337758;84
17/03/2025;UIOK;1337758;156
13/03/2025;UIOK;1337758;288
12/03/2025;UIOK;1337758;384
11/03/2025;UIOK;1337758;540
10/03/2025;UIOK;1337758;420
10/03/2025;UIOK;1337758;36
07/03/2025;UIOK;1337758;240
07/03/2025;UIOK;1337758;180
06/03/2025;UIOK;1337758;96
05/03/2025;UIOK;1337758;24
03/03/2025;UIOK;1337758;24
29/03/2025;JMIK;1337758;60
27/03/2025;JMIK;1337758;60
26/03/2025;JMIK;1337758;204
25/03/2025;JMIK;1337758;240
24/03/2025;JMIK;1337758;372
21/03/2025;JMIK;1337758;276
20/03/2025;JMIK;1337758;132
19/03/2025;JMIK;1337758;744
18/03/2025;JMIK;1337758;360
17/03/2025;JMIK;1337758;1236
14/03/2025;JMIK;1337758;648
13/03/2025;JMIK;1337758;492
12/03/2025;JMIK;1337758;1272
11/03/2025;JMIK;1337758;1296
10/03/2025;JMIK;1337758;1008
07/03/2025;JMIK;1337758;1488
06/03/2025;JMIK;1337758;876
05/03/2025;JMIK;1337758;216
01/03/2025;JMIK;1337758;252
29/03/2025;YHNU;1337758;312
28/03/2025;YHNU;1337758;324
27/03/2025;YHNU;1337758;12
26/03/2025;YHNU;1337758;984
25/03/2025;YHNU;1337758;720
24/03/2025;YHNU;1337758;300
22/03/2025;YHNU;1337758;228
21/03/2025;YHNU;1337758;804
20/03/2025;YHNU;1337758;1392
19/03/2025;YHNU;1337758;1440
18/03/2025;YHNU;1337758;2496
17/03/2025;YHNU;1337758;204
15/03/2025;YHNU;1337758;84
13/03/2025;YHNU;1337758;540
12/03/2025;YHNU;1337758;2772
11/03/2025;YHNU;1337758;2640
10/03/2025;YHNU;1337758;468
08/03/2025;YHNU;1337758;516
07/03/2025;YHNU;1337758;1632
06/03/2025;YHNU;1337758;1692
06/03/2025;YHNU;1337758;72
05/03/2025;YHNU;1337758;384
03/03/2025;YHNU;1337758;180
01/03/2025;YHNU;1337758;132
31/03/2025;EDCR;1337758;6660
31/03/2025;EDCR;1337758;2124
29/03/2025;EDCR;1337758;1080
28/03/2025;EDCR;1337758;8052
28/03/2025;EDCR;1337758;288
27/03/2025;EDCR;1337758;48
27/03/2025;EDCR;1337758;1848
26/03/2025;EDCR;1337758;6216
26/03/2025;EDCR;1337758;780
25/03/2025;EDCR;1337758;468
25/03/2025;EDCR;1337758;1572
24/03/2025;EDCR;1337758;780
21/03/2025;EDCR;1337758;468
20/03/2025;EDCR;1337758;1092
20/03/2025;EDCR;1337758;2316
19/03/2025;EDCR;1337758;2280
19/03/2025;EDCR;1337758;468
18/03/2025;EDCR;1337758;336
18/03/2025;EDCR;1337758;396
17/03/2025;EDCR;1337758;1788
17/03/2025;EDCR;1337758;816
14/03/2025;EDCR;1337758;4740
13/03/2025;EDCR;1337758;732
13/03/2025;EDCR;1337758;6648
12/03/2025;EDCR;1337758;900
12/03/2025;EDCR;1337758;1140
11/03/2025;EDCR;1337758;540
11/03/2025;EDCR;1337758;1500
10/03/2025;EDCR;1337758;732
10/03/2025;EDCR;1337758;660
07/03/2025;EDCR;1337758;2760
07/03/2025;EDCR;1337758;1680
06/03/2025;EDCR;1337758;480
06/03/2025;EDCR;1337758;1824
05/03/2025;EDCR;1337758;3852
05/03/2025;EDCR;1337758;24
03/03/2025;EDCR;1337758;480
31/03/2025;HJKL;1337758;48
29/03/2025;HJKL;1337758;228
28/03/2025;HJKL;1337758;108
28/03/2025;HJKL;1337758;48
27/03/2025;HJKL;1337758;36
26/03/2025;HJKL;1337758;96
26/03/2025;HJKL;1337758;60
25/03/2025;HJKL;1337758;24
24/03/2025;HJKL;1337758;96
21/03/2025;HJKL;1337758;228
21/03/2025;HJKL;1337758;120
20/03/2025;HJKL;1337758;24
20/03/2025;HJKL;1337758;48
19/03/2025;HJKL;1337758;108
18/03/2025;HJKL;1337758;228
18/03/2025;HJKL;1337758;168
17/03/2025;HJKL;1337758;336
17/03/2025;HJKL;1337758;60
14/03/2025;HJKL;1337758;72
13/03/2025;HJKL;1337758;960
13/03/2025;HJKL;1337758;60
12/03/2025;HJKL;1337758;108
11/03/2025;HJKL;1337758;144
11/03/2025;HJKL;1337758;144
10/03/2025;HJKL;1337758;132
07/03/2025;HJKL;1337758;264
06/03/2025;HJKL;1337758;240
05/03/2025;HJKL;1337758;228
05/03/2025;HJKL;1337758;120
03/03/2025;HJKL;1337758;12
01/03/2025;HJKL;1337758;12
29/03/2025;KJPL;1337758;12
21/03/2025;KJPL;1337758;36
19/03/2025;KJPL;1337758;24
18/03/2025;KJPL;1337758;204
13/03/2025;KJPL;1337758;60
28/03/2025;GHJK;1337758;48
25/03/2025;GHJK;1337758;96
24/03/2025;GHJK;1337758;384
21/03/2025;GHJK;1337758;72
20/03/2025;GHJK;1337758;48
18/03/2025;GHJK;1337758;48
17/03/2025;GHJK;1337758;108
14/03/2025;GHJK;1337758;36
13/03/2025;GHJK;1337758;48
12/03/2025;GHJK;1337758;48
06/03/2025;GHJK;1337758;12
31/03/2025;MNBY;1337758;216
26/03/2025;MNBY;1337758;84
24/03/2025;MNBY;1337758;36
21/03/2025;MNBY;1337758;216
20/03/2025;MNBY;1337758;72
19/03/2025;MNBY;1337758;48
18/03/2025;MNBY;1337758;120
17/03/2025;MNBY;1337758;120
13/03/2025;MNBY;1337758;372
12/03/2025;MNBY;1337758;72
11/03/2025;MNBY;1337758;12
10/03/2025;MNBY;1337758;120
07/03/2025;MNBY;1337758;60
05/03/2025;MNBY;1337758;132
31/03/2025;ASDF;1862680;16
29/03/2025;ASDF;1862680;16
28/03/2025;ASDF;1862680;16
26/03/2025;ASDF;1862680;112
26/03/2025;ASDF;1862680;128
25/03/2025;ASDF;1862680;96
24/03/2025;ASDF;1862680;16
21/03/2025;ASDF;1862680;416
20/03/2025;ASDF;1862680;64
19/03/2025;ASDF;1862680;64
19/03/2025;ASDF;1862680;48
18/03/2025;ASDF;1862680;48
17/03/2025;ASDF;1862680;32
14/03/2025;ASDF;1862680;16
13/03/2025;ASDF;1862680;320
13/03/2025;ASDF;1862680;288
12/03/2025;ASDF;1862680;176
12/03/2025;ASDF;1862680;64
11/03/2025;ASDF;1862680;64
10/03/2025;ASDF;1862680;288
07/03/2025;ASDF;1862680;208
